4	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
4	SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
3	VI - Visual Impairment
3	SpLD - Specific Learning Difficulty~VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~Epilepsy [archived]~SLD - Severe Learning Difficulty
3	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty
3	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability~SLD - Severe Learning Difficulty
3	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
3	SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
3	PD - Physical Disability~SLD - Severe Learning Difficulty
3	MSI - Multi-Sensory Impairment
3	MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
3	Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	VI - Visual Impairment~HI - Hearing Impairment
2	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MSI - Multi-Sensory Impairment~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Delicate Medical Problems [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	SpLD - Specific Learning Difficulty~MLD - Moderate Learning Difficulty
2	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~PD - Physical Disability~MLD - Moderate Learning Difficulty
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder
2	HI - Hearing Impairment~ASD - Autistic Spectrum Disorder
2	Delicate Medical Problems [archived]~SLD - Severe Learning Difficulty
2	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty
2	ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	VI - Visual Impairment~SLCN - Speech, language and Communication
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~OTH - Other Difficulty/Disability~HI - Hearing Impairment~SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~Epilepsy [archived]~PD - Physical Disability
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~SEMH - Social, Emotional and Mental Health~PD - Physical Disability
1	SpLD - Specific Learning Difficulty~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MSI - Multi-Sensory Impairment~MLD - Moderate Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~HI - Hearing Impairment~SLCN - Speech, language and Communication~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~MLD - Moderate Learning Difficulty
1	SLCN - Speech, language and Communication~Delicate Medical Problems [archived]
1	SLCN - Speech, language and Communication~Aspergers Syndrome [archived]
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MLD - Moderate Learning Difficulty
1	PD - Physical Disability~MLD - Moderate Learning Difficulty
1	Not Applicable~PMLD - Profound and Multiple Learning Difficulty
1	Hospital School
1	HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~Delicate Medical Problems [archived]~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	HI - Hearing Impairment~SEMH - Social, Emotional and Mental Health
1	Delicate Medical Problems [archived]~PMLD - Profound and Multiple Learning Difficulty
1	Delicate Medical Problems [archived]~PD - Physical Disability~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	Delicate Medical Problems [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	Delicate Medical Problems [archived]~PD - Physical Disability
1	Delicate Medical Problems [archived]
1	Aspergers Syndrome [archived]~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health
